date,equity,position,close
2017-03-21,10000000.00000000,0.00000000,19455.88085938
2017-03-22,10000000.00000000,0.00000000,19041.38085938
2017-03-23,10000000.00000000,0.00000000,19085.31054688
2017-03-24,10000000.00000000,0.00000000,19262.52929688
2017-03-27,10000000.00000000,0.00000000,18985.58984375
2017-03-28,10000000.00000000,0.00000000,19202.86914062
2017-03-29,10000000.00000000,0.00000000,19217.48046875
2017-03-30,10000000.00000000,0.00000000,19063.22070312
2017-03-31,10000000.00000000,0.00000000,18909.25976562
2017-04-03,10000000.00000000,0.00000000,18983.23046875
2017-04-04,10000000.00000000,0.00000000,18810.25000000
2017-04-05,10000000.00000000,0.00000000,18861.26953125
2017-04-06,10000000.00000000,0.00000000,18597.06054688
2017-04-07,10000000.00000000,0.00000000,18664.63085938
2017-04-10,10000000.00000000,0.00000000,18797.88085938
2017-04-11,10000000.00000000,0.00000000,18747.86914062
2017-04-12,10000000.00000000,0.00000000,18552.60937500
2017-04-13,10000000.00000000,0.00000000,18426.83984375
2017-04-14,10000000.00000000,0.00000000,18335.63085938
2017-04-17,10000000.00000000,0.00000000,18355.25976562
2017-04-18,10000000.00000000,0.00000000,18418.58984375
2017-04-19,10000000.00000000,0.00000000,18432.19921875
2017-04-20,10000000.00000000,0.00000000,18430.49023438
2017-04-21,10000000.00000000,0.00000000,18620.75000000
2017-04-24,10000000.00000000,0.00000000,18875.88085938
2017-04-25,10000000.00000000,0.00000000,19079.33007812
2017-04-26,10000000.00000000,0.00000000,19289.42968750
2017-04-27,10000000.00000000,0.00000000,19251.86914062
2017-04-28,10000000.00000000,0.00000000,19196.74023438
2017-05-01,10000000.00000000,0.00000000,19310.51953125
2017-05-02,10000000.00000000,0.00000000,19445.69921875
2017-05-08,10000000.00000000,0.00000000,19895.69921875
2017-05-09,10000000.00000000,0.00000000,19843.00000000
2017-05-10,10000000.00000000,0.00000000,19900.08984375
2017-05-11,10000000.00000000,0.00000000,19961.55078125
2017-05-12,10000000.00000000,0.00000000,19883.90039062
2017-05-15,10000000.00000000,0.00000000,19869.84960938
2017-05-16,10000000.00000000,0.00000000,19919.82031250
2017-05-17,10000000.00000000,0.00000000,19814.88085938
2017-05-18,10000000.00000000,0.00000000,19553.85937500
2017-05-19,10000000.00000000,0.00000000,19590.75976562
2017-05-22,10000000.00000000,0.00000000,19678.27929688
2017-05-23,10000000.00000000,0.00000000,19613.27929688
2017-05-24,10000000.00000000,0.00000000,19742.98046875
2017-05-25,10000000.00000000,0.00000000,19813.13085938
2017-05-26,10000000.00000000,0.00000000,19686.83984375
2017-05-29,10000000.00000000,0.00000000,19682.57031250
2017-05-30,10000000.00000000,0.00000000,19677.84960938
2017-05-31,10000000.00000000,0.00000000,19650.57031250
2017-06-01,10000000.00000000,0.00000000,19860.02929688
2017-06-02,10000000.00000000,0.00000000,20177.27929688
2017-06-05,10000000.00000000,0.00000000,20170.82031250
2017-06-06,10000000.00000000,0.00000000,19979.90039062
2017-06-07,10000000.00000000,0.00000000,19984.61914062
2017-06-08,10000000.00000000,0.00000000,19909.25976562
2017-06-09,10000000.00000000,0.00000000,20013.25976562
2017-06-12,10000000.00000000,0.00000000,19908.58007812
2017-06-13,10000000.00000000,0.00000000,19898.75000000
2017-06-14,10000000.00000000,0.00000000,19883.51953125
2017-06-15,10000000.00000000,0.00000000,19831.82031250
2017-06-16,10000000.00000000,0.00000000,19943.25976562
2017-06-19,10000000.00000000,0.00000000,20067.75000000
2017-06-20,10000000.00000000,0.00000000,20230.41015625
2017-06-21,10000000.00000000,0.00000000,20138.78906250
2017-06-22,10000000.00000000,0.00000000,20110.50976562
2017-06-23,10000000.00000000,0.00000000,20132.66992188
2017-06-26,10000000.00000000,0.00000000,20153.34960938
2017-06-27,10000000.00000000,0.00000000,20225.08984375
2017-06-28,10000000.00000000,0.00000000,20130.41015625
2017-06-29,10000000.00000000,0.00000000,20220.30078125
2017-06-30,10000000.00000000,0.00000000,20033.42968750
2017-07-03,10000000.00000000,0.00000000,20055.80078125
2017-07-04,10000000.00000000,0.00000000,20032.34960938
2017-07-05,10000000.00000000,0.00000000,20081.63085938
2017-07-06,10000000.00000000,0.00000000,19994.06054688
2017-07-07,10000000.00000000,0.00000000,19929.08984375
2017-07-10,10000000.00000000,0.00000000,20080.98046875
2017-07-11,10000000.00000000,0.00000000,20195.48046875
2017-07-12,10000000.00000000,0.00000000,20098.38085938
2017-07-13,10000000.00000000,0.00000000,20099.81054688
2017-07-14,10000000.00000000,0.00000000,20118.85937500
2017-07-18,10000000.00000000,0.00000000,19999.91015625
2017-07-19,10000000.00000000,0.00000000,20020.85937500
2017-07-20,10000000.00000000,0.00000000,20144.58984375
2017-07-21,10000000.00000000,0.00000000,20099.75000000
2017-07-24,10000000.00000000,0.00000000,19975.66992188
2017-07-25,10000000.00000000,0.00000000,19955.19921875
2017-07-26,10000000.00000000,0.00000000,20050.16015625
2017-07-27,10000000.00000000,0.00000000,20079.64062500
2017-07-28,10000000.00000000,0.00000000,19959.83984375
2017-07-31,10000000.00000000,0.00000000,19925.17968750
2017-08-01,10000000.00000000,0.00000000,19985.78906250
2017-08-02,10000000.00000000,0.00000000,20080.03906250
2017-08-03,10000000.00000000,0.00000000,20029.25976562
2017-08-04,10000000.00000000,0.00000000,19952.33007812
2017-08-07,10000000.00000000,0.00000000,20055.89062500
2017-08-08,10000000.00000000,0.00000000,19996.00976562
2017-08-09,10000000.00000000,0.00000000,19738.71093750
2017-08-10,10000000.00000000,0.00000000,19729.74023438
2017-08-14,10000000.00000000,0.00000000,19537.09960938
2017-08-15,10000000.00000000,0.00000000,19753.31054688
2017-08-16,10000000.00000000,0.00000000,19729.27929688
2017-08-17,10000000.00000000,0.00000000,19702.63085938
2017-08-18,10000000.00000000,0.00000000,19470.41015625
2017-08-21,10000000.00000000,0.00000000,19393.13085938
2017-08-22,10000000.00000000,0.00000000,19383.83984375
2017-08-23,10000000.00000000,0.00000000,19434.64062500
2017-08-24,10000000.00000000,0.00000000,19353.76953125
2017-08-25,10000000.00000000,0.00000000,19452.60937500
2017-08-28,10000000.00000000,0.00000000,19449.90039062
2017-08-29,10000000.00000000,0.00000000,19362.55078125
2017-08-30,10000000.00000000,0.00000000,19506.53906250
2017-08-31,10000000.00000000,0.00000000,19646.24023438
2017-09-01,10000000.00000000,0.00000000,19691.47070312
2017-09-04,10000000.00000000,0.00000000,19508.25000000
2017-09-05,10000000.00000000,0.00000000,19385.81054688
2017-09-06,10000000.00000000,0.00000000,19357.97070312
2017-09-07,10000000.00000000,0.00000000,19396.51953125
2017-09-08,10000000.00000000,0.00000000,19274.82031250
2017-09-11,10000000.00000000,0.00000000,19545.76953125
2017-09-12,10000000.00000000,0.00000000,19776.61914062
2017-09-13,10000000.00000000,0.00000000,19865.82031250
2017-09-14,10000000.00000000,0.00000000,19807.43945312
2017-09-15,10000000.00000000,0.00000000,19909.50000000
2017-09-19,10000000.00000000,0.00000000,20299.38085938
2017-09-20,10000000.00000000,0.00000000,20310.46093750
2017-09-21,9973347.35863295,0.49877611,20347.48046875
2017-09-22,9960871.45097524,0.49814833,20296.44921875
2017-09-25,9978445.32799322,0.84900244,20397.58007812
2017-09-26,9950455.98812572,0.84857770,20330.18945312
2017-09-27,9924232.61141878,0.84817759,20267.05078125
2017-09-28,9964128.61516800,0.84878548,20363.10937500
2017-09-29,9961291.87967308,0.84874242,20356.27929688
2017-10-02,9979774.05911723,0.84902254,20400.77929688
2017-10-03,10068360.19000727,0.85035091,20614.07031250
2017-10-04,10073589.12824010,0.85042859,20626.66015625
2017-10-05,10074378.41724112,0.85044031,20628.56054688
2017-10-06,10100191.33121989,0.85082253,20690.71093750
2017-10-10,10155346.65192504,0.85163274,20823.50976562
2017-10-11,10179336.00817074,0.85198239,20881.26953125
2017-10-12,10209842.47421516,0.85242466,20954.72070312
2017-10-13,10307154.33435234,1.00000000,21155.17968750
2017-10-16,10356061.55353349,1.00000000,21255.56054688
2017-10-17,10395311.03621362,1.00000000,21336.11914062
2017-10-18,10408432.57810074,1.00000000,21363.05078125
2017-10-19,10450074.37032503,1.00000000,21448.51953125
2017-10-20,10454518.31844402,1.00000000,21457.64062500
2017-10-23,10570967.83946463,1.00000000,21696.65039062
2017-10-24,10623840.35453697,1.00000000,21805.16992188
2017-10-25,10576311.99634607,1.00000000,21707.61914062
2017-10-26,10591980.95774380,1.00000000,21739.77929688
2017-10-27,10722881.39870769,1.00000000,22008.44921875
2017-10-30,10724450.57867519,1.00000000,22011.66992188
2017-10-31,10724421.07923372,1.00000000,22011.60937500
2017-11-01,10923434.77896884,1.00000000,22420.08007812
2017-11-02,10981432.58409877,1.00000000,22539.11914062
2017-11-06,10985929.82153140,1.00000000,22548.34960938
2017-11-07,11175578.87599049,1.00000000,22937.59960938
2017-11-08,11163993.20824985,1.00000000,22913.82031250
2017-11-09,11142015.17275598,1.00000000,22868.71093750
2017-11-10,11050763.88432446,1.00000000,22681.41992188
2017-11-13,10904389.55891453,1.00000000,22380.99023438
2017-11-14,10903911.85828161,1.00000000,22380.00976562
2017-11-15,10732562.92508086,1.00000000,22028.32031250
2017-11-16,10889835.86672353,1.00000000,22351.11914062
2017-11-17,10912092.71951909,1.00000000,22396.80078125
2017-11-20,10846298.49748575,1.00000000,22261.75976562
2017-11-21,10921680.98959340,1.00000000,22416.48046875
2017-11-22,10973652.34430842,1.00000000,22523.15039062
2017-11-24,10987147.86298585,1.00000000,22550.84960938
2017-11-27,10960419.46581959,1.00000000,22495.99023438
2017-11-28,10955669.10414721,1.00000000,22486.24023438
2017-11-29,11009730.16123253,1.00000000,22597.19921875
2017-11-30,11071977.78912465,1.00000000,22724.96093750
2017-12-01,11117809.45363328,1.00000000,22819.02929688
2017-12-04,11063304.95333095,1.00000000,22707.16015625
2017-12-05,11021999.07410153,1.00000000,22622.38085938
2017-12-06,10805021.16610292,1.00000000,22177.03906250
2017-12-07,10961412.93088089,1.00000000,22498.02929688
2017-12-08,11113936.46244606,1.00000000,22811.08007812
2017-12-11,11176129.84942966,1.00000000,22938.73046875
2017-12-12,11140777.14780890,1.00000000,22866.16992188
2017-12-13,11088109.22563712,1.00000000,22758.07031250
2017-12-14,11057111.97381094,1.00000000,22694.44921875
2017-12-15,10988303.09917782,1.00000000,22553.22070312
2017-12-18,11158121.86780141,1.00000000,22901.76953125
2017-12-19,11141668.79221736,1.00000000,22868.00000000
2017-12-20,11153225.91211142,1.00000000,22891.72070312
2017-12-21,11140742.89039300,1.00000000,22866.09960938
2017-12-22,11158604.32640876,1.00000000,22902.75976562
2017-12-25,11176348.71625350,1.00000000,22939.17968750
2017-12-26,11153697.90317502,1.00000000,22892.68945312
2017-12-27,11162721.87748176,1.00000000,22911.21093750
2017-12-28,11100733.08339871,1.00000000,22783.98046875
2017-12-29,11091455.98485222,1.00000000,22764.93945312
2018-01-04,11452673.79093080,1.00000000,23506.33007812
2018-01-05,11554111.90262010,1.00000000,23714.52929688
2018-01-09,11620110.71755400,1.00000000,23849.99023438
2018-01-10,11590005.11013627,1.00000000,23788.19921875
2018-01-11,11552114.50495377,1.00000000,23710.42968750
2018-01-12,11524533.47876939,1.00000000,23653.82031250
2018-01-15,11554283.18969964,1.00000000,23714.88085938
2018-01-16,11669719.26216634,1.00000000,23951.81054688
2018-01-17,11629050.95151074,1.00000000,23868.33984375
2018-01-18,11577907.48434680,1.00000000,23763.36914062
2018-01-19,11599681.87853501,1.00000000,23808.06054688
2018-01-22,11603710.93128359,1.00000000,23816.33007812
2018-01-23,11753686.09174326,1.00000000,24124.15039062
2018-01-24,11664344.65424854,1.00000000,23940.77929688
2018-01-25,11532168.12454214,1.00000000,23669.49023438
2018-01-26,11513844.21341163,1.00000000,23631.88085938
2018-01-29,11512606.18846456,1.00000000,23629.33984375
2018-01-30,11348234.34897013,1.00000000,23291.97070312
2018-01-31,11253869.44207066,1.00000000,23098.28906250
2018-02-01,11422282.16406550,0.80069724,23486.10937500
2018-02-02,11339890.18925412,0.79924918,23274.52929688
2018-02-05,11109182.92446414,0.79508013,22682.08007812
2018-02-06,10691794.84997866,0.78708043,21610.24023438
2018-02-07,10783864.15491788,0.33955297,21645.36914062
2018-02-08,10825393.12518040,0.34208661,21890.85937500
2018-02-09,10739415.39318096,0.33681948,21382.61914062
2018-02-13,10716080.52016070,0.33537537,21244.67968750
2018-02-14,10700769.20900131,0.33442438,21154.16992188
2018-02-15,10753348.25350509,0.33767875,21464.98046875
2018-02-16,10796531.56301309,0.34032786,21720.25000000
2018-02-19,10869097.81422292,0.34473208,22149.21093750
2018-02-20,10831185.46017393,0.34243845,21925.09960938
2018-02-21,10838918.26538690,0.34290758,21970.81054688
2018-02-22,10799270.29239312,0.34049516,21736.43945312
2018-02-23,10825717.91357231,0.34210635,21892.77929688
2018-02-26,10869845.52137542,0.34477716,22153.63085938
2018-02-27,10909807.70979210,0.34717721,22389.85937500
2018-02-28,10855400.20245937,0.34390525,22068.24023438
2018-03-01,10797245.56882685,0.34037148,21724.47070312
2018-03-02,10705416.35928846,0.33471330,21181.64062500
2018-03-05,10681808.90191079,0.33324298,21042.08984375
2018-03-06,10745360.04500936,0.33718637,21417.75976562
2018-03-07,10717440.79870547,0.33545972,21252.72070312
2018-03-08,10736954.20423756,0.33666746,21368.07031250
2018-03-09,10754061.92891357,0.33772270,21469.19921875
2018-03-12,10814087.64765637,0.34139880,21824.02929688
2018-03-13,10838459.66285590,0.34287977,21968.09960938
2018-03-14,10806180.71885994,0.34091690,21777.28906250
2018-03-15,10810690.75095518,0.34119186,21803.94921875
2018-03-16,10789132.13672935,0.33987544,21676.50976562
2018-03-19,10756041.38695625,0.33784458,21480.90039062
2018-03-20,10739136.53112321,0.33680226,21380.97070312
2018-03-22,10774834.17856894,0.33899947,21591.99023438
2018-03-23,10610042.89229324,0.32873305,20617.85937500
2018-03-26,10635120.32276920,0.33031589,20766.09960938
2018-03-27,10728368.95339779,0.33613664,21317.32031250
2018-03-28,10679985.39516107,0.33312914,21031.31054688
2018-03-29,10701599.84787951,0.33447604,21159.08007812
2018-03-30,10767465.85844293,0.84981603,21454.30078125
2018-04-02,10739435.65459708,0.84942404,21388.58007812
2018-04-03,10698367.06177696,0.84884601,21292.28906250
2018-04-04,10709994.31920750,0.84901011,21319.55078125
2018-04-05,10848979.11402045,0.85094443,21645.41992188
2018-04-06,10815754.21341741,0.85048654,21567.51953125
2018-04-09,10862985.46926025,0.85113661,21678.25976562
2018-04-10,10912485.86461024,0.85181188,21794.32031250
2018-04-11,10866755.70619467,0.85118826,21687.09960938
2018-04-12,10855316.71070562,0.85103145,21660.27929688
2018-04-13,10905840.88448963,0.85172158,21778.74023438
2018-04-16,10930061.69958137,0.85205017,21835.52929688
2018-04-17,10935205.58227471,0.85211976,21847.58984375
2018-04-18,11067682.01182724,0.85388984,22158.19921875
2018-04-19,11081748.34432274,0.85407530,22191.17968750
2018-04-20,11069405.52491105,0.85391259,22162.24023438
2018-04-23,11037758.35933978,0.85349373,22088.03906250
2018-04-24,11118828.44963910,0.85456194,22278.11914062
2018-04-25,11092044.43988381,0.85421075,22215.32031250
2018-04-26,11136524.23912162,0.85479304,22319.60937500
2018-04-27,11199757.75999102,0.85561288,22467.86914062
2018-05-01,11216886.26459676,0.85583336,22508.02929688
2018-05-02,11201851.96583573,0.85563987,22472.77929688
2018-05-07,11199455.37466022,0.85560898,22467.16015625
2018-05-08,11217167.82449155,0.85583698,22508.68945312
2018-05-09,11174598.96726160,0.85528780,22408.88085938
2018-05-10,11212258.85271635,0.85577386,22497.17968750
2018-05-11,11336923.95058396,1.00000000,22758.48046875
2018-05-14,11390413.74730939,1.00000000,22865.85937500
2018-05-15,11366582.77708507,1.00000000,22818.01953125
2018-05-16,11316375.64932089,1.00000000,22717.23046875
2018-05-17,11376719.74445533,1.00000000,22838.36914062
2018-05-18,11422543.81837528,1.00000000,22930.35937500
2018-05-21,11458414.80887093,1.00000000,23002.36914062
2018-05-22,11437478.30816639,1.00000000,22960.33984375
2018-05-23,11302681.64646683,1.00000000,22689.74023438
2018-05-24,11176786.32985514,1.00000000,22437.00976562
2018-05-25,11183650.35757346,1.00000000,22450.78906250
2018-05-28,11198744.40803726,1.00000000,22481.08984375
2018-05-29,11137642.39970755,1.00000000,22358.42968750
2018-05-30,10971660.78061223,0.79923052,22018.51953125
2018-05-31,11044660.40608025,0.80055750,22201.82031250
2018-06-01,11032525.43371023,0.80033813,22171.34960938
2018-06-04,11153828.48743147,0.80250955,22475.93945312
2018-06-05,11179157.06286157,0.80295700,22539.53906250
2018-06-06,11213482.83240770,0.80356017,22625.73046875
2018-06-07,11292148.97115792,0.80492866,22823.25976562
2018-06-08,11240870.33174418,0.80403878,22694.50000000
2018-06-11,11284494.31677081,0.80479634,22804.03906250
2018-06-12,11314088.52828047,0.80530693,22878.34960938
2018-06-13,11349147.01649672,0.80590835,22966.38085938
2018-06-14,11258436.91183550,0.80434454,22738.60937500
2018-06-15,11303495.22088304,0.80512447,22851.75000000
2018-06-18,11235227.15345148,0.80394036,22680.33007812
2018-06-19,11075190.35066864,0.80110729,22278.48046875
2018-06-20,11185485.51201243,0.80306848,22555.42968750
2018-06-21,11240288.51267279,0.80402864,22693.03906250
2018-06-22,11170113.19876656,0.80279746,22516.83007812
2018-06-25,11098953.92613666,0.80153313,22338.15039062
2018-06-26,11100487.03494643,0.80156054,22342.00000000
2018-06-27,11072517.71653856,0.80105928,22271.76953125
2018-06-28,11071968.56645245,0.80104941,22270.39062500
2018-06-29,11085556.53083499,0.80129327,22304.50976562
2018-07-02,10889386.27465320,0.79771361,21811.92968750
2018-07-03,10878876.19538496,0.79751818,21785.53906250
2018-07-04,10851596.03700015,0.79700916,21717.03906250
2018-07-05,10783874.00832276,0.79573439,21546.99023438
2018-07-06,10879912.26891851,0.79753746,21788.14062500
2018-07-09,10985065.95424372,0.79947552,22052.17968750
2018-07-10,11042697.15563080,0.80052205,22196.89062500
2018-07-11,10937288.34108711,0.79859956,21932.21093750
2018-07-12,11039140.90323186,0.80045778,22187.96093750
2018-07-13,11202180.14132964,0.80336197,22597.34960938
2018-07-16,11202180.14132964,0.80336197,22597.34960938
2018-07-17,11242009.07923151,0.80405863,22697.35937500
2018-07-18,11280571.70503682,0.80472846,22794.18945312
2018-07-19,11268819.42649450,0.80452481,22764.67968750
2018-07-20,11242216.76063801,0.80406225,22697.88085938
2018-07-23,11122386.92258684,0.80195127,22396.99023438
2018-07-24,11167584.46373836,0.80275281,22510.48046875
2018-07-25,11208910.73013278,0.80348004,22614.25000000
2018-07-26,11198006.28954209,0.80328868,22586.86914062
2018-07-27,11248138.40313868,0.80416540,22712.75000000
2018-07-30,11181268.10157783,0.80299420,22544.83984375
2018-07-31,11184804.90815218,0.80305650,22553.72070312
2018-08-01,11261658.69605168,0.80440051,22746.69921875
2018-08-02,11168400.41053768,0.80276722,22512.52929688
2018-08-03,11173438.43476950,0.80285615,22525.17968750
2018-08-06,11166325.92997164,0.80273058,22507.32031250
